"IDinegi","IDife","year","d_pri","d_pan","d_prd","d_nulo","d_part","p_pri","p_pan","p_prd","p_nulo","p_part"
"30084","30086",2009,0.460850119590759,0.433258771896362,0.00932140182703733,0.0264727808535099,NA,NA,NA,NA,NA,NA
"30084","30086",2012,0.355416548194484,0.513221495592835,0.108046630651123,0.0307079897640034,0.695746785361029,0.354130560369728,0.488157134604275,0.140958983246678,0.025418833044483,0.68486646884273
"30085","30087",2006,0.302668242843874,0.392637000759943,0.265979903740606,0.0211517352022292,0.642628466004667,0.220237341103932,0.379154525106635,0.367920942607374,0.0201866632881456,0.642438547940746
"30085","30087",2009,0.479361921548843,0.35760635137558,0.0303713046014309,0.0298756305128336,NA,NA,NA,NA,NA,NA
"30085","30087",2012,0.358748470547107,0.328159412690089,0.288026568781682,0.0311134417059955,0.679308461374053,0.313302799683185,0.329453493577603,0.34061090257929,0.019559902200489,0.689615046664608
"30086","30088",2006,0.288946997887961,0.378256059539374,0.277481645378658,0.0408327466559388,0.521531602412798,0.249849729513124,0.377679823682629,0.321478661590864,0.0353636545782408,0.523577235772358
"30086","30088",2009,0.289888083934784,0.289888083934784,0.267109036445618,0.0394176505506039,NA,NA,NA,NA,NA,NA
"30086","30088",2012,0.398903909389843,0.366386554621849,0.166459627329193,0.0457435147972232,0.612742903196919,0.389054437095719,0.360345955374664,0.211207209826296,0.0372846863870921,0.61605623712725
"30087","30089",2006,0.408538241544041,0.217141457231569,0.321387677280885,0.0233960174045493,0.626836523149956,0.184696362224228,0.327153172820588,0.425397258548668,0.0167929637481895,0.636147249012676
"30087","30089",2009,0.414248257875443,0.245149672031403,0.0623023323714733,0.0908050537109375,NA,NA,NA,NA,NA,NA
"30087","30089",2012,0.261393941623292,0.267909363447426,0.423507016608118,0.0432399624799985,0.647183280910111,0.246830653633175,0.246821750974841,0.483855029111693,0.0188335737051083,0.668513630533824
"30088","30090",2006,0.311601642710472,0.136036960985626,0.535934291581109,0.0154004106776181,0.549196504087962,0.280431432973806,0.154596815613765,0.554185927067283,0.0143810991268618,0.548914575697773
"30088","30090",2009,0.432659089565277,0.228909716010094,0.317710906267166,0.00986679829657078,NA,NA,NA,NA,NA,NA
"30088","30090",2012,0.318902203324314,0.325473521453421,0.347893312717433,0.0143022806339389,0.653943377148635,0.301959277756435,0.317710334229735,0.374567806377257,0.00845178640030734,0.65798786653185
"30089","30091",2006,0.375536224976168,0.2159795042898,0.380362249761678,0.023117254528122,0.620434718320272,0.272212823055831,0.241292806720728,0.466367189778893,0.0159850650487136,0.633631524471388
"30089","30091",2009,0.386067658662796,0.487287253141403,0.0514710955321789,0.0177082624286413,NA,NA,NA,NA,NA,NA
"30089","30091",2012,0.354464240650078,0.313935295008328,0.323827789834957,0.021450562761823,0.681585193849118,0.349717009234435,0.261592691887598,0.379207625856419,0.016532618409294,0.692903092641646
"30090","30092",2006,0.358598409542744,0.485834990059642,0.116302186878728,0.0191351888667992,0.559277275886032,0.337142857142857,0.493913043478261,0.144347826086957,0.0208695652173913,0.559416261292564
"30090","30092",2009,0.566271543502808,0.283943951129913,0.0142780169844627,0.0153556037694216,NA,NA,NA,NA,NA,NA
"30090","30092",2012,0.399555226093402,0.499073387694589,0.0911786508524833,0.0274277242401779,0.688177528376483,0.372549019607843,0.507029226785054,0.112467628560858,0.0214576396596374,0.689452875908685
"30091","30093",2006,0.395309694793537,0.267167863554758,0.316090664272891,0.0309694793536804,0.504557549680122,0.319354838709677,0.293103448275862,0.369966629588432,0.0276974416017798,0.508973560550303
"30091","30093",2009,0.417046368122101,0.307290256023407,0.089922271668911,0.0273385159671307,NA,NA,NA,NA,NA,NA
"30091","30093",2012,0.427262733602052,0.345731037009894,0.214822279223159,0.0258336386954929,0.584837931958211,0.368526989935956,0.369258920402562,0.252790484903934,0.0225068618481244,0.585587998928476
"30092","30194",2006,0.429162001550254,0.16932219447076,0.353544053053139,0.0332443372663853,0.585202358752079,0.283781526641056,0.2119592450309,0.462251545014197,0.0287289126440621,0.603497807570183
"30092","30194",2009,0.54213273525238,0.231703415513039,0.0916160643100739,0.0580590181052685,NA,NA,NA,NA,NA,NA
"30092","30194",2012,0.380603654780645,0.295530764492506,0.308192457737321,0.0403120936280884,0.649233503665852,0.305761705572797,0.256375657805964,0.421872891647551,0.0298880043179058,0.65860919795601
"30093","30094",2006,0.422032890826233,0.273627897761046,0.253814147018031,0.0263522884882108,0.54344783030042,0.362882527147088,0.294768015794669,0.309970384995064,0.0191510365251728,0.545386023473673
"30093","30094",2009,0.56603342294693,0.270771354436874,0.0519569702446461,0.030212864279747,NA,NA,NA,NA,NA,NA
"30093","30094",2012,0.460287498184986,0.29069260926383,0.234209379991288,0.0267170030492232,0.676323283904547,0.422251044819138,0.283758466637844,0.281884997838305,0.0188788009799683,0.681429834037121
"30094","30095",2006,0.424685251798561,0.487335131894484,0.0786121103117506,0.0237559952038369,0.580906360193287,0.405967247438869,0.439318028864129,0.140133104015554,0.0214611530696179,0.582168821557616
"30094","30095",2009,0.536593556404114,0.382404834032059,0.0146206198260188,0.0252919923514128,NA,NA,NA,NA,NA,NA
"30094","30095",2012,0.502437480215258,0.401646090534979,0.090471668249446,0.0269705603038936,0.634617702599542,0.471818746120422,0.383798882681564,0.138050900062073,0.0224705152079454,0.647273896098678
"30095","30096",2006,0.39785845742011,0.281412079638615,0.298142881044002,0.0371423791199598,0.502142317062925,0.344425956738769,0.278369384359401,0.360232945091514,0.0347753743760399,0.504914727379652
"30095","30096",2009,0.462587296962738,0.438476890325546,0.0513801127672195,0.0164615903049707,NA,NA,NA,NA,NA,NA
"30095","30096",2012,0.373680781758958,0.436482084690554,0.178371335504886,0.0304885993485342,0.62837727198297,0.347158419740123,0.416590103688148,0.228770179813624,0.0261189132432078,0.62379236941215
"30096","30097",2006,0.468325791855204,0.484162895927602,0.0429864253393665,0.0101809954751131,0.548727498448169,0.444943820224719,0.476404494382022,0.0719101123595506,0.00224719101123596,0.552451893234016
"30096","30097",2009,0.502475261688232,0.46287128329277,0.00371287134476006,0.00495049497112632,NA,NA,NA,NA,NA,NA
"30096","30097",2012,0.452991452991453,0.434947768281102,0.104463437796771,0.0104463437796771,0.611143354614045,0.410815939278937,0.422201138519924,0.161290322580645,0.00853889943074004,0.61172373766686
"30097","30098",2006,0.34858934169279,0.315485893416928,0.291034482758621,0.0264576802507837,0.535702290589105,0.270497987927565,0.383928571428571,0.309859154929577,0.0251509054325956,0.534157318465776
"30097","30098",2009,0.338913440704346,0.46162348985672,0.100284270942211,0.023057484999299,NA,NA,NA,NA,NA,NA
"30097","30098",2012,0.377246145667198,0.387240829346092,0.200318979266348,0.0228601807549176,0.625207737818254,0.382536823142948,0.37024478118046,0.237045671293843,0.0184380629437321,0.627334973077179
"30098","30099",2006,0.514129443938013,0.226982680036463,0.257064721969006,0.01640838650866,0.788074712643678,0.457194899817851,0.246812386156648,0.293260473588342,0.0309653916211293,0.788793103448276
"30098","30099",2009,0.513011157512665,0.244423791766167,0.186802968382835,0.0204460974782705,NA,NA,NA,NA,NA,NA
"30098","30099",2012,0.419405320813772,0.262128325508607,0.31377151799687,0.0359937402190923,0.771273385636693,0.40746500777605,0.264385692068429,0.325038880248834,0.0287713841368585,0.776101388050694
"30099","30100",2006,0.328876428725469,0.346775932715118,0.283804183739487,0.0375242613758896,0.483877700093916,0.255291853752405,0.341672011973487,0.324139405601882,0.0329270900149669,0.488051758322029
"30099","30100",2009,0.581964671611786,0.157421752810478,0.061977069824934,0.032847847789526,NA,NA,NA,NA,NA,NA
"30099","30100",2012,0.404505549113798,0.356468444591685,0.218982938545635,0.0336259731654795,0.577703349282297,0.312078882497946,0.404272801972062,0.266885784716516,0.0259654889071487,0.582296650717703
"30100","30101",2006,0.330754128652269,0.36690148977942,0.248412056819494,0.0197482388266543,0.57276094721524,0.316372447213569,0.381677627783547,0.273681781469943,0.0196146302065305,0.573290117740442
"30100","30101",2009,0.3440902531147,0.246359705924988,0.0118063753470778,0.0208579301834106,NA,NA,NA,NA,NA,NA
"30100","30101",2012,0.318874350241979,0.52258469259724,0.148413694210432,0.0253629682738842,0.670351456893962,0.288627660521863,0.508771929824561,0.19369489714133,0.0227981120313474,0.674617002102734
"30101","30102",2006,0.363501483679525,0.271315529179031,0.323046488625124,0.0277942631058358,0.574105621805792,0.251593293460143,0.285714285714286,0.424943621923718,0.0274536719286205,0.57915956842703
"30101","30102",2009,0.519414365291595,0.110757477581501,0.142075106501579,0.0458306819200516,NA,NA,NA,NA,NA,NA
"30101","30102",2012,0.518973972086005,0.169445492267069,0.296039230479064,0.0333459072048284,0.625560432299778,0.348512038283236,0.23956931359354,0.395319276207567,0.0258710931658442,0.631176553872292
"30102","30103",2006,0.289991796554553,0.366576819407008,0.291573889605063,0.0255771709832415,0.523328375829871,0.22678891652687,0.389396656447041,0.339590443686007,0.0236304737664141,0.530105334171509
"30102","30103",2009,0.381923705339432,0.406167358160019,0.0371553190052509,0.0354040041565895,NA,NA,NA,NA,NA,NA
"30102","30103",2012,0.39642756943795,0.324067146731507,0.204409426727766,0.0362386608061349,0.591942649155099,0.343148305767063,0.31883324515194,0.313128292424835,0.0287087943686596,0.601616452385236
"30103","30104",2006,0.295723684210526,0.338486842105263,0.355921052631579,0.0444078947368421,0.535494098995949,0.299803407601573,0.335845347313237,0.35910878112713,0.040956749672346,0.537607891491985
"30103","30104",2009,0.473979592323303,0.384438782930374,0.0443877540528774,0.0242346934974194,NA,NA,NA,NA,NA,NA
"30103","30104",2012,0.430300313760645,0.403182429403855,0.158897355445988,0.0289108023307934,0.705008690156423,0.428699350794717,0.400940228341169,0.166107006939781,0.0264159391090217,0.705798704376679
"30104","30105",2006,0.42425802024361,0.187682278263853,0.361296963458569,0.0356836507119575,0.631117366825466,0.385709389993146,0.198080877313228,0.400959561343386,0.0359835503769705,0.631875270679948
"30104","30105",2009,0.4287109375,0.362467437982559,0.13916015625,0.0205078125,NA,NA,NA,NA,NA,NA
"30104","30105",2012,0.453988481803701,0.103786300698444,0.434383041293959,0.037005268962137,0.709097228256147,0.478117761794465,0.162867243691332,0.353163476776789,0.0298671217847129,0.712746546181249
"30105","30106",2006,0.290727691341659,0.439684643828926,0.210563036349683,0.0273494732435638,0.541337764852514,0.265567891869526,0.457830494448659,0.238742155713399,0.025101717122957,0.547682894587755
"30105","30106",2009,0.53264045715332,0.310734003782272,0.0156706720590591,0.0315037332475185,NA,NA,NA,NA,NA,NA
"30105","30106",2012,0.32446134347275,0.498841833835934,0.154844630916481,0.0280145098553385,0.602147424932235,0.267549261083744,0.517373328641802,0.200343068261787,0.0202762139338494,0.598331535040396
"30106","30107",2006,0.266425992779783,0.306859205776173,0.404332129963899,0.0180505415162455,0.532692307692308,0.215262778977682,0.326853851691865,0.435565154787617,0.0143988480921526,0.534230769230769
"30106","30107",2009,0.632463753223419,0.213913038372993,0.11188405752182,0.00927536189556122,NA,NA,NA,NA,NA,NA
"30106","30107",2012,0.395153774464119,0.236253494874185,0.356477166821994,0.0200372786579683,0.728198167628096,0.34148592524227,0.253345639132441,0.398246423627134,0.0101522842639594,0.735324058364438
"30107","30108",2006,0.455899198167239,0.222222222222222,0.308132875143184,0.0355097365406644,0.526855763427882,0.36734693877551,0.284580498866213,0.337868480725624,0.0283446712018141,0.532287266143633
"30107","30108",2009,0.591878175735474,0.22436548769474,0.155329942703247,0.0111675122752786,NA,NA,NA,NA,NA,NA
"30107","30108",2012,0.552466367713005,0.278026905829596,0.16322869955157,0.0385650224215247,0.617044825677919,0.488928255093003,0.303808680248007,0.200177147918512,0.0256864481842338,0.624792473713337
"30108","30109",2006,0.32722706884789,0.204351802122193,0.448665282838107,0.0204525990332554,0.60597077942069,0.236660029509089,0.225013966680514,0.514847655746394,0.0190233351000587,0.614045581288978
"30108","30109",2009,0.429223746061325,0.266194552183151,0.0668485388159752,0.0524146743118763,NA,NA,NA,NA,NA,NA
"30108","30109",2012,0.503374883624703,0.181972173373332,0.299420709630702,0.0306325643943312,0.647174011280524,0.356539003458435,0.191341104137313,0.43945177404893,0.02062251825285,0.653316373495791
"30109","30110",2006,0.281293584379358,0.355038354253835,0.280726987447699,0.0388772663877266,0.531566387878507,0.240924517764317,0.357821025046183,0.347209691970615,0.0324354513038622,0.53928132891597
"30109","30110",2009,0.366813272237778,0.508386075496674,0.0346560962498188,0.028034221380949,NA,NA,NA,NA,NA,NA
"30109","30110",2012,0.426412886349556,0.332346664831004,0.205754801404282,0.030219591106216,0.645931525122277,0.385823559408465,0.3146693863675,0.284140744518103,0.0245453000169981,0.653957314361939
"30110","30111",2006,0.576047904191617,0.306187624750499,0.0926147704590818,0.07624750499002,0.487923646279704,0.566759665205261,0.317257871662017,0.0928656835392587,0.0952570745316859,0.488702765874562
"30110","30111",2009,0.376938462257385,0.534017026424408,0.015257628634572,0.0477738864719868,NA,NA,NA,NA,NA,NA
"30110","30111",2012,0.495016611295681,0.453013763644993,0.0446131941148552,0.0479354532510679,0.728687532422618,0.485802910999761,0.454545454545455,0.0513004056311143,0.0479599141016464,0.724710357945703
"30111","30112",2006,0.383655645664379,0.137866500311915,0.460386774797255,0.0280723643169058,0.572295608711175,0.325213343677269,0.13855702094647,0.513576415826222,0.0221877424359969,0.575240985362371
"30111","30112",2009,0.631885170936584,0.15748642385006,0.0589604340493679,0.0292862690985203,NA,NA,NA,NA,NA,NA
"30111","30112",2012,0.532928599709648,0.151115217104395,0.307773525141877,0.0295631516431305,0.619947635411553,0.464290343486714,0.156059624108879,0.373169151004537,0.0234607906675308,0.631238749795451
"30112","30113",2006,0.263479145473042,0.439979654120041,0.244277721261445,0.0536622583926755,0.622743110547989,0.201423576423576,0.438061938061938,0.326298701298701,0.0488261738261738,0.634146341463415
"30112","30113",2009,0.451993495225906,0.404258191585541,0.0550583116710186,0.029292106628418,NA,NA,NA,NA,NA,NA
"30112","30113",2012,0.404663518299882,0.343368752459662,0.234258166076348,0.0251869342778434,0.730224872476471,0.349956759873162,0.343807052945133,0.295282021716153,0.0186412991255885,0.74768302320569
"30113","30114",2006,0.475043029259897,0.308663224325875,0.200229489386116,0.036144578313253,0.658232628398791,0.406605922551253,0.293849658314351,0.283599088838269,0.0284738041002278,0.663141993957704
"30113","30114",2009,0.541645348072052,0.277465522289276,0.111394993960857,0.0204394478350878,NA,NA,NA,NA,NA,NA
"30113","30114",2012,0.393640841916704,0.359605911330049,0.234214061800269,0.0264218540080609,0.747572815533981,0.35456570155902,0.388864142538975,0.24543429844098,0.0236080178173719,0.751590224305323
"30114","30115",2006,0.338625715773035,0.21186881832379,0.40994273815721,0.0273295158771473,0.529565816678153,0.312483778873605,0.215935634570465,0.431352193096289,0.0262133402543473,0.531082012405238
"30114","30115",2009,0.420641332864761,0.464834272861481,0.0377256795763969,0.0188628397881985,NA,NA,NA,NA,NA,NA
"30114","30115",2012,0.46063786838918,0.253128784820347,0.24121921679451,0.0316915623738393,0.655204338050522,0.435653581545933,0.252934034803723,0.296033994334278,0.0297450424929178,0.653617246395979
"30115","30116",2006,0.408685906416363,0.249873914261698,0.30680862986831,0.0244886522835528,0.606436484741385,0.20045799821269,0.289209115281501,0.469950848972297,0.0225647899910634,0.608441514307075
"30115","30116",2009,0.437414795160294,0.194932237267494,0.0716061294078827,0.0885253772139549,NA,NA,NA,NA,NA,NA
"30115","30116",2012,0.445235975066785,0.252597209854556,0.278371425744533,0.0295834570099931,0.632557266241081,0.285356388465884,0.302991599941052,0.39244485926217,0.0237264822911038,0.637032169232695
"30116","30117",2006,0.2969868173258,0.326177024482109,0.352165725047081,0.0148775894538606,0.573929961089494,0.226990400903444,0.340297383775645,0.417278373800113,0.0127987954074911,0.574254215304799
"30116","30117",2009,0.426796585321426,0.412667483091354,0.0835566371679306,0.0209500603377819,NA,NA,NA,NA,NA,NA
"30116","30117",2012,0.374344787419918,0.341147350029121,0.273442050087362,0.0231508444962143,0.628592348526451,0.349564472368985,0.352134799371698,0.291018135084964,0.0149935741824932,0.640948196961377
"30117","30118",2006,0.515610756608933,0.317912488605287,0.144029170464904,0.0460346399270738,0.579809725158562,0.334203359055833,0.316046300499319,0.313322741715842,0.0339310031774852,0.582188160676533
"30117","30118",2009,0.447953075170517,0.417503088712692,0.0237960983067751,0.0313522033393383,NA,NA,NA,NA,NA,NA
"30117","30118",2012,0.448759043868486,0.313215495924535,0.226485941936075,0.0326037182892206,0.674928915811596,0.39663988312637,0.319485025566107,0.273648648648649,0.0294010226442659,0.676968722957102
"30118","30119",2006,0.304922957650935,0.379768711438447,0.262509287075621,0.0197209031882934,0.660423044512475,0.134918121060467,0.417535079661715,0.405276994710335,0.0154730607202813,0.673521850899743
"30118","30119",2009,0.4203100502491,0.190086349844933,0.0454126968979836,0.0912235304713249,NA,NA,NA,NA,NA,NA
"30118","30119",2012,0.525389755011136,0.224403436207445,0.229541839007318,0.033423480750875,0.668808784100098,0.24927163401934,0.323301512521696,0.407156583188693,0.0199138358542028,0.68655573051879
"30119","30120",2006,0.418970650786899,0.245852828583581,0.308379413015738,0.0336027222458528,0.562844146516639,0.309161962657403,0.261832392531481,0.402952670429874,0.0338688666956144,0.551352645439311
"30119","30120",2009,0.539267003536224,0.237172767519951,0.0769633501768112,0.0518324598670006,NA,NA,NA,NA,NA,NA
"30119","30120",2012,0.409123823316437,0.288921071687183,0.277335264301231,0.0362056480811007,0.627014755959137,0.39472733838931,0.265438786565547,0.327193932827736,0.0400866738894908,0.628603859250851
"30120","30121",2006,0.376892252894034,0.162288512911843,0.450356188780053,0.0146927871772039,0.625539618437543,0.317154255319149,0.181959219858156,0.490469858156028,0.0124113475177305,0.628324745857123
"30120","30121",2009,0.434878587722778,0.347682118415833,0.130794703960419,0.0176600441336632,NA,NA,NA,NA,NA,NA
"30120","30121",2012,0.42053257410819,0.148718807569921,0.423212192262603,0.0179199464076369,0.68973085364445,0.432351472790814,0.168580462639374,0.393243468131137,0.0156432018638709,0.694120365022525
"30121","30122",2006,0.357942973523422,0.52520366598778,0.0953411405295316,0.0268584521384929,0.508150064683053,0.351861230691314,0.498354013674348,0.118511015446949,0.0239301088883262,0.510866752910737
"30121","30122",2009,0.474915623664856,0.479752540588379,0.00776152964681387,0.0233970750123262,NA,NA,NA,NA,NA,NA
"30121","30122",2012,0.431787113824843,0.534493757404538,0.0265196391141894,0.0252437801877335,0.704616965260387,0.45363727181909,0.491326854963219,0.0483153210425938,0.0212514757969303,0.707057085982149
"30122","30123",2006,0.363110877561745,0.319320371343493,0.297249956209494,0.0325801366263794,0.659390159390159,0.338389121338912,0.322350069735007,0.320606694560669,0.0278940027894003,0.662508662508662
"30122","30123",2009,0.431983023881912,0.394834607839584,0.0971165746450424,0.0270652752369642,NA,NA,NA,NA,NA,NA
"30122","30123",2012,0.334309679137265,0.267873785115164,0.39102649447477,0.0315537212088936,0.711201590758451,0.382763665381035,0.313206543423328,0.29737997074079,0.0305891740922995,0.711959094782691
"30123","30124",2006,0.328473388956915,0.434262607853746,0.208645385425862,0.0286755702366375,0.547394509999532,0.280879432624113,0.374042553191489,0.305333333333333,0.0265815602836879,0.549467678830296
"30123","30124",2009,0.406504064798355,0.505313456058502,0.0147376758977771,0.024298895150423,NA,NA,NA,NA,NA,NA
"30123","30124",2012,0.484682270865983,0.362089884232344,0.126636671553511,0.0341489307921743,0.595687656217063,0.438240946414755,0.35103701300322,0.193800384356203,0.0276037636958095,0.603291474689072
"30124","30125",2006,0.236572274025393,0.2704469600523,0.465626397825414,0.0296597047792726,0.558936092466873,0.224812514846109,0.279989141131358,0.469306729105161,0.0267060300654926,0.566744235244341
"30124","30125",2009,0.464161187410355,0.263985991477966,0.109139628708363,0.0277916137129068,NA,NA,NA,NA,NA,NA
"30124","30125",2012,0.328299859739175,0.23826434689188,0.400026858455937,0.034140081769077,0.605965803774063,0.311172574423175,0.29891549603319,0.371657325860689,0.026726836014266,0.62112896371511
"30125","30126",2006,0.337211277173913,0.205078125,0.410750679347826,0.0277683423913043,0.620083197303986,0.32246827569047,0.168532802521357,0.476237870116945,0.0263747200796218,0.634879679848349
"30125","30126",2009,0.308290839195251,0.0666308924555779,0.0318397283554077,0.0284411050379276,NA,NA,NA,NA,NA,NA
"30125","30126",2012,0.34079585011262,0.400586990649102,0.244351921370555,0.0319432120674357,0.703901220332468,0.347987574284171,0.321380334954079,0.320502431118314,0.023095623987034,0.711444220236379
"30126","30127",2006,0.242860496048822,0.410374775056725,0.302558485251545,0.0150222987246694,0.580453244924838,0.224182545283463,0.416215792362581,0.326746647847565,0.0177213204736141,0.579181615877197
"30126","30127",2009,0.336672633886337,0.21100178360939,0.0201252233237028,0.0198568869382143,NA,NA,NA,NA,NA,NA
"30126","30127",2012,0.3564095983575,0.454061337097395,0.173873989477736,0.0232259720261773,0.642403758964636,0.308073744437381,0.458041958041958,0.219961856325493,0.0184996821360458,0.648338966284725
"30127","30128",2006,0.586153548636627,0.25971765615935,0.131889383098047,0.049506865209824,0.539432505737534,0.560791157649796,0.262555749466744,0.157455885204576,0.0442117510180337,0.53797204256207
"30127","30128",2009,0.679591476917267,0.143673181533813,0.0600657798349857,0.0318504422903061,NA,NA,NA,NA,NA,NA
"30127","30128",2012,0.438831697390472,0.438472587981805,0.108929853962174,0.0349533157768734,0.708266214497668,0.426680972818312,0.444086790653314,0.118621840724845,0.026347162613257,0.711148791860958
"30128","30129",2006,0.558933514642319,0.263756009907241,0.129085522801224,0.0400660482735176,0.573629373746378,0.320179414992604,0.351243021424822,0.284869017512048,0.0381734026816815,0.583825495876978
"30128","30129",2009,0.676862180233002,0.186962008476257,0.0337426848709583,0.0385630652308464,NA,NA,NA,NA,NA,NA
"30128","30129",2012,0.521502025553132,0.282759426612652,0.175171392957308,0.0358756622000623,0.626283818399161,0.39868285812174,0.304998286954205,0.275533899272907,0.0277513418858731,0.64084799102242
"30129","30130",2006,0.303343829659619,0.370220422852002,0.304393462288199,0.0323886639676113,0.583668825485734,0.270935960591133,0.376772652634722,0.340797133900582,0.0295566502463054,0.586294416243655
"30129","30130",2009,0.452132076025009,0.453459441661835,0.0260494444519281,0.0273768045008183,NA,NA,NA,NA,NA,NA
"30129","30130",2012,0.41598948374761,0.374880497131931,0.179851816443595,0.0345363288718929,0.697507710260899,0.470198675496689,0.370396189148368,0.152317880794702,0.0290461252468921,0.717429357339335
"30130","30131",2006,0.35778175313059,0.386979299769997,0.238308203424483,0.0280475338614873,0.586129418813661,0.329919531821507,0.383786659573053,0.268803617742901,0.0270665691294806,0.563099161174356
"30130","30131",2009,0.428152501583099,0.366657793521881,0.0452323816716671,0.0492313168942928,NA,NA,NA,NA,NA,NA
"30130","30131",2012,0.449604308639261,0.344031655308859,0.198670037370851,0.0305012090569356,0.650298416782817,0.414318354912414,0.340876944837341,0.237406158198237,0.0260581003155261,0.656945784639577
"30131","30132",2006,0.213293013293013,0.378668178668179,0.37044037044037,0.021029421029421,0.60009527122053,0.197066663391026,0.395644216241448,0.372489528184844,0.018056971587908,0.615550380328761
"30131","30132",2009,0.522563874721527,0.340705752372742,0.0235705524682999,0.0351060442626476,NA,NA,NA,NA,NA,NA
"30131","30132",2012,0.435846483079745,0.281106695200245,0.210286198057522,0.0301131152552736,0.610103589773021,0.3586257976299,0.312363263445761,0.308158614402917,0.0192000911577028,0.629573301959884
"30132","30137",2006,0.406511296922256,0.289094467176659,0.232342999466287,0.0434086461483722,0.577282530553559,0.211816578483245,0.388007054673721,0.349206349206349,0.035626102292769,0.582314881380302
"30132","30137",2009,0.684470176696777,0.195409700274467,0.0358215346932411,0.0238095242530107,NA,NA,NA,NA,NA,NA
"30132","30137",2012,0.420169252468265,0.32425952045134,0.229478138222849,0.0267983074753173,0.644135550104479,0.313432835820896,0.366299344399498,0.297810015343842,0.0218998465615846,0.651312800944853
"30133","30133",2006,0.224536554884399,0.485523849198084,0.244480316600708,0.025255155176005,0.540729269322821,0.214772023932329,0.403858056529812,0.325304311945533,0.0241902207551063,0.545910178797691
"30133","30133",2009,0.475830018520355,0.385145783424377,0.0216592978686094,0.0287791360169649,NA,NA,NA,NA,NA,NA
"30133","30133",2012,0.390191791712213,0.449965219119547,0.145235019377919,0.0268309649209977,0.596838765161176,0.343166856407464,0.463891501262189,0.180369252091274,0.0212344701281988,0.599122208712672
"30134","30134",2006,0.299471963791803,0.316696002011567,0.323233593160674,0.0189841589137541,0.576962135499782,0.27071616047994,0.340457442819648,0.349331333583302,0.0154980627421572,0.580371391266502
"30134","30134",2009,0.294421494007111,0.226534828543663,0.0754132196307182,0.0250885486602783,NA,NA,NA,NA,NA,NA
"30134","30134",2012,0.2884117703441,0.4934342950254,0.204255727020033,0.029617559666443,0.658025859350363,0.276947959280753,0.441156883265151,0.271049376843307,0.0216915612215774,0.662945443077893
"30135","30135",2006,0.333532219570406,0.440334128878282,0.195256563245823,0.0210322195704057,0.709042834479112,0.258559094968741,0.4398630544805,0.283566537660018,0.0186067281929146,0.710523532522475
"30135","30135",2009,0.407322645187378,0.354037255048752,0.0707747638225555,0.0348153002560139,NA,NA,NA,NA,NA,NA
"30135","30135",2012,0.381633870005963,0.370304114490161,0.233750745378652,0.0300536672629696,0.721476510067114,0.333686940122584,0.371051390853371,0.283121169259783,0.0166195190947666,0.729994837377388
"30136","30136",2006,0.428628708901363,0.278668805132318,0.255012028869286,0.0200481154771451,0.629003783102144,0.321857485988791,0.328662930344275,0.315852682145717,0.0280224179343475,0.630012610340479
"30136","30136",2009,0.736788630485535,0.157859072089195,0.0162601619958878,0.0152439028024673,NA,NA,NA,NA,NA,NA
"30136","30136",2012,0.382025598219254,0.363939899833055,0.237896494156928,0.0292153589315526,0.734368614630159,0.319237147595357,0.365118850193477,0.303206191265893,0.0221116639027087,0.739272578667756
"30137","30138",2006,0.501720183486238,0.389334862385321,0.0860091743119266,0.0584862385321101,0.663117870722433,0.476757369614512,0.399092970521542,0.107142857142857,0.0464852607709751,0.670722433460076
"30137","30138",2009,0.496955513954163,0.438407480716705,0.0192037466913462,0.0285714287310839,NA,NA,NA,NA,NA,NA
"30137","30138",2012,0.491473546130302,0.378224748578924,0.124180148666375,0.039790118058592,0.735842985842986,0.485851110143666,0.370047888550283,0.136700043535046,0.0352633870265564,0.739060489060489
"30138","30139",2006,0.352866046796771,0.301522427710228,0.296260345356085,0.0161949524879943,0.624589170043716,0.17798989331836,0.329794293297943,0.446837833699148,0.0157215047725997,0.625131625131625
"30138","30139",2009,0.468796253204346,0.177717179059982,0.0529022216796875,0.0688741728663445,NA,NA,NA,NA,NA,NA
"30138","30139",2012,0.52797697448656,0.199326796429094,0.252207424752427,0.0267817942338651,0.646574564723694,0.277452734393888,0.288477346356559,0.414825201876118,0.0175523427300421,0.652315165278829
"30139","30140",2006,0.321649484536082,0.232577319587629,0.41979381443299,0.0338144329896907,0.541778373547811,0.273623664749384,0.313064913722268,0.397699260476582,0.0320460147904684,0.5437890974084
"30139","30140",2009,0.342165023088455,0.485238462686539,0.134367898106575,0.0166540499776602,NA,NA,NA,NA,NA,NA
"30139","30140",2012,0.483680447622008,0.355610817531862,0.143301212309605,0.0285980727385763,0.676408746846089,0.465634674922601,0.346749226006192,0.179876160990712,0.0241486068111455,0.679142136248949
"30140","30141",2006,0.468381564844587,0.384780278670954,0.142550911039657,0.030010718113612,0.695749440715884,0.426264800861141,0.379978471474704,0.189451022604952,0.0322927879440258,0.692766592095451
"30140","30141",2009,0.478606969118118,0.419900506734848,0.0577114410698414,0.0179104469716549,NA,NA,NA,NA,NA,NA
"30140","30141",2012,0.439873417721519,0.379746835443038,0.17879746835443,0.0205696202531646,0.75688622754491,0.413094310210444,0.390491036632892,0.191738113795791,0.0163678877630553,0.768263473053892
